timestamp,node_id,query_latency,cpu_utilization,memory_utilization,disk_io,network_latency,network_bandwidth,active_queries,system_load,temperature,error_rate
1122,5,54.03853461906512,75.83689819976887,57.2086261884719,171.31819574303248,12.40707685491159,757.6254524214601,11,85.99853702290746,37.66214428070055,1
1123,4,38.40645282663456,58.132571863465095,41.97374018675723,157.46951312160942,10.822749738974373,817.5731473673873,11,66.37742410408434,36.256902356882144,0
1124,5,55.37570547316253,79.03298743051786,67.20207218576452,144.45997633992278,15.4570054794818,695.7728411637736,9,73.39845742777392,35.26268259079533,0
1125,3,43.67439354186156,72.5067539462765,52.723414752110024,99.55021530176873,14.315511608445524,610.1526495946433,8,62.44503362256506,36.920828236799146,0
1126,1,25.793239646501412,49.490485209529446,40.182608250829176,124.08377488023945,10.296511522161857,835.3998832663376,6,48.56608191636232,36.78422261683681,0
1127,1,36.671679322956464,55.86694571485534,49.94396328751321,140.58202013346494,14.35256164632382,768.9552373900758,8,59.880061492929,32.562723990349056,0
1128,5,51.32310772974247,74.50570959792518,64.06120078840578,127.92610459691426,17.359435556882392,671.384241559903,15,86.89746491694855,36.90202467924391,0
1129,4,45.72415337760529,70.9496429123152,42.43723846728352,138.93985743485382,19.018141491526208,654.8842234940046,12,63.70181486090568,38.202308892374866,1
1130,3,55.163483813721584,66.41380676301324,58.93374396167641,142.23537013897152,18.145264585997573,631.7016568337307,10,68.89983702560792,41.97060966030419,0
1131,1,41.947162320073645,54.117690004416005,53.907528257993874,108.20660274428141,14.597880544562834,713.4399715172112,8,59.29300182087668,36.7671345572799,0
1132,3,38.14009875270466,58.82700930241955,57.588603846896156,146.97610915462897,12.806733401268435,675.8669212910177,10,68.70593663845057,34.8913801024044,0
1133,2,39.74859505101114,51.38727129607103,34.0144972220747,143.3843920869526,11.45950141847582,808.2143189926442,9,52.352267393913216,34.4171068312505,0
1134,4,51.33169765531372,85.79819244832888,69.37302766330482,170.1137769868416,16.28747880064342,660.386257855251,6,76.871385505669,39.83728034135216,0
1135,2,28.51509984468887,48.79187003117239,47.88575151349714,126.821838533799,15.78427938818458,673.828288606542,3,52.405017394402535,34.344760464377394,0
1136,5,37.04962898654335,56.7280406252874,50.232395432009035,123.2935492248899,11.872250539398522,735.112296230417,10,61.00127586451898,36.30931455569559,1
1137,1,30.635610999532087,56.06307162213324,37.62981576964531,125.3307535749192,6.6097528088895015,902.4685628142662,4,48.57109585648991,34.99695848850372,1
1138,1,43.45135946183174,85.96695513772053,31.445149258198448,100.58921720941166,6.761926542522106,870.9996622934271,3,52.40356720184546,39.83193684394136,0
1139,5,44.06392259396249,72.94327128024857,64.12926109339003,155.41252036850233,15.597823237552667,736.3890432192103,9,71.56062260967764,36.914739397960005,0
1140,1,26.30875953935359,47.04500595399856,46.62645740497067,141.01272476510908,6.809811659710415,846.7534336160791,4,44.69017403471014,31.688348835797836,0
1141,5,52.958919743217116,85.0764899537131,54.31146933909997,135.58315136813877,9.519617992825188,849.3310711174915,3,64.64052604391183,39.786774857080175,0
1142,4,44.81079098596959,55.575455421060056,66.15424542292101,150.21419741917938,15.13404694328066,718.444968351467,10,56.472554557013744,34.399173259812144,1
1143,5,47.01660665052999,76.5981762272715,53.58965399493101,155.459798089809,15.727358110174102,691.4195371501236,12,75.9966689964328,35.944428286861985,0
1144,4,52.213901422338566,58.42732689625744,58.38819764274861,180.63762804060335,16.02678654819296,665.7348567585889,16,85.26759594711201,36.95124164167879,0
1145,5,50.13562410087387,73.89775787286398,59.803113488227666,156.61565132194107,14.413860588216211,767.3508678655279,8,75.28770196934482,35.2442932522123,1
1146,3,29.623090652951163,57.53130425763266,50.08525189215038,103.34102550313929,14.91184480705647,679.8489677526502,6,62.07108138519587,32.76173552109446,0
1147,3,36.25769684148504,59.72915956338611,50.34306706801991,149.81172490628148,10.035195667532204,765.1902698524882,5,56.06542868880573,37.63727073777543,0
1148,5,48.71034742312154,72.0451926547339,67.27009184091544,132.66031958824988,8.157039206991717,774.2090498927299,9,78.29471346236983,36.437275401466366,1
1149,1,19.79627435035606,62.58958894592536,32.39621272435831,106.45189631265298,9.076056874288412,928.3812550268707,6,47.588766514136566,31.486200632682745,0
1150,1,34.83865299149375,66.0317393879364,43.743849564103435,115.81332986226099,11.985604261741845,646.6808319866327,5,48.19407655081035,36.60741078082858,0
1151,4,51.12089370414788,66.76612672956895,59.00824849360158,139.47157231436336,13.92075564602841,688.8650504418956,8,62.54679997907555,36.75335126709192,0
1152,4,54.73361048510378,76.20997565872736,77.94490297970997,125.69324861810667,14.756694439757894,782.3120088757523,6,80.91925490836933,38.19353159623061,1
1153,4,54.95635069412605,87.55905354109368,60.582069564936404,108.98780181697299,16.798691459737093,653.0299683218451,11,84.7938737719276,36.46558974901641,0
1154,3,45.486073340671936,67.44065710493138,51.31550526612913,128.4071604358843,13.69049861073818,767.4607336976733,11,80.93868514055079,36.90962478381638,0
1155,4,49.79995624318014,63.57201519211526,62.66096151216709,152.54412685589304,13.278186749588524,771.7421256712686,9,74.71569134583899,37.76888696126196,0
1156,1,31.774093163316813,66.22771240233342,49.28948379852804,98.62342824886818,8.226774295310005,731.4503832316773,9,61.92482627865595,35.29283821759335,0
1157,1,55.18513626931182,75.36448582962699,54.825190731738644,104.50772043940093,14.440007191126348,723.5734698001191,12,78.21136183104562,36.869432554255184,0
1158,2,40.482258605148054,60.10067008522581,61.58766961900452,131.72906260667222,14.2532716290109,717.0038555351377,8,63.764748441958375,32.970798635487334,1
1159,5,38.54362442288025,65.56398284080669,50.630658657590104,175.06127453857826,11.887674910775024,854.9382096596106,11,56.18887503222682,36.79358713019442,0
1160,2,35.31148856666386,52.87418170705352,50.62520312563568,126.27492343986313,9.977937531530651,814.0454285563516,7,63.014815566792095,31.320886990491868,1
1161,4,41.86254926331666,68.6595678807361,36.77323563275756,147.28651509799747,9.098178700462956,855.3710921951754,9,68.7222970006811,34.38481260577437,0
1162,1,41.828051210591084,53.1831352177453,48.41198823996607,139.42524250411628,9.19251839326089,796.023282204447,4,45.15540028079681,33.80824552995353,0
1163,2,37.52929797448998,56.61104325087581,52.22240093160694,95.68125498981587,9.965166026336682,741.6072662320037,7,55.351342780098946,35.881573865859764,0
1164,3,42.618158680070316,64.76857109035049,65.80593721686226,131.97593574959333,11.31593947626199,734.821115272348,12,80.63317061290792,36.77689452175486,0
1165,2,35.87477510135611,58.358484151917814,53.45004985296675,139.7880212733942,14.710714176106803,756.5547925970673,7,48.80067572840126,35.56214455813206,0
1166,1,35.06201451993912,68.87589680194034,29.886219530922382,135.48896105110418,17.88103122914635,705.7215286320953,4,46.45414787736618,34.46765962285968,0
1167,4,50.3069052266674,57.51418310900235,57.65453089433123,126.41160878114219,14.871741043623611,756.6442155457668,14,82.00068550332408,38.457022610261255,1
1168,1,35.93030242432762,55.55739773326368,49.3181047177949,65.2135466687155,15.633000460913703,577.1158882377097,9,55.17832119744785,34.32344351554111,0
1169,4,51.19929079861788,71.02051157312852,57.99767045125938,128.0290936632793,18.76139735436315,669.6887652432699,5,60.63691205998836,37.26210533400794,0
1170,3,35.48882299311432,71.25286036661406,53.367964111123335,133.18323802846305,9.277885306674321,806.1085414611791,7,63.02660162101395,42.172027271988505,0
1171,5,49.52306817210035,89.87688446403513,64.49368822334755,170.95403137755218,16.095481897425508,719.334563937929,13,85.9212859006357,42.10717234097144,0
1172,1,29.053441054356167,54.201410842590484,36.3527860526606,100.86412910566587,9.763350974625178,802.9485823980191,4,38.730351467647665,33.90117080206313,0
1173,5,49.59651829378835,85.96341014107938,55.58333322069315,206.02820756438356,17.282146900126722,641.4461093273258,8,73.20195146061722,38.37660220625039,0
1174,4,56.37290467354169,74.26539290026543,67.92114876706782,137.02889170198836,14.390453185956753,813.0957729226392,15,81.57103549336632,39.310999325162214,0
1175,2,34.68372255415508,64.45469964842769,45.61430651189012,128.8821193329753,12.405347018303175,758.2339931644684,11,62.779338213598145,37.80319862079495,1
1176,1,37.21619914509487,71.53635216029858,39.72199356327268,106.23026280482341,9.766160227008385,771.1012651947785,5,48.4773006024488,38.96693198764842,0
1177,5,47.44096888362729,69.41796796730404,66.33996909891576,144.85276022181023,17.84952081670497,603.4020024995344,14,78.93792736925234,34.7773452985168,1
1178,1,30.13122434322626,41.84333007079104,36.224813516475905,80.23349172962924,10.612490710506549,773.8883508625299,5,41.10605582300029,31.814652886129068,0
1179,4,36.533627405343154,71.61764120240612,49.68254690999057,146.26628609530277,13.490547398737924,692.2341162316102,9,60.85611508414777,40.65636964293113,0
1180,1,33.593448676570326,58.69979213880747,37.56789601636603,96.814019262991,10.29153629642832,753.9723552350754,5,54.60952400170504,36.72743520046888,0
1181,5,42.8067697183676,59.607859773950004,60.90522455848189,159.57609085042364,9.727342833156584,825.6480695304937,14,76.51419392195625,35.41003360551328,0
1182,3,29.879823749418126,51.93920782252244,46.52720437168188,139.11581350744996,12.497544956897562,835.5030264388133,9,60.89205177693526,36.98174900184903,0
1183,4,45.829542902289404,67.55109934950562,39.85678178830366,89.65539246739328,14.932438208149865,706.6770646531982,8,62.67125828759657,42.39911043462736,0
1184,5,56.56844863573968,75.33363343913659,56.1641285118347,143.79915951484097,17.45436074882518,687.1626408703272,14,84.48322885440143,35.07962310831761,0
1185,4,43.10474857161201,78.53250684580365,44.79013098965587,152.49072679141432,10.423656662678763,821.2639387537229,5,68.71663252292407,33.498788587213895,0
1186,3,45.03482235767481,73.48970296135283,45.3775289643352,123.46341308966767,9.737457959146962,856.2425314362985,8,68.78072528470513,41.57219673297123,0
1187,3,39.458181580054976,47.18802421775534,55.06321827299881,122.86174011346809,5.5687576125709075,881.5855935310226,8,56.507362367081676,36.60806596000516,1
1188,2,40.17714576603923,59.65810215569456,41.965464341983996,126.6408078529803,9.524369315807906,782.247344700799,4,51.03188197986912,34.83082556601922,0
1189,4,36.22930970353221,36.640984505309035,66.27111026616214,119.47131778728229,12.47692406484984,741.9318854634997,16,72.23891550576303,38.34538503289706,0
1190,3,43.48087101106919,68.33164905947847,51.596830611640335,157.54787983397503,12.949082473256555,728.3604917673641,8,76.00958119986093,35.24355077911359,0
1191,1,37.05142862523087,62.4427582661273,43.685922528998006,130.2969545629416,8.163716407566978,792.9255273384754,6,59.95795149964086,31.548139032411076,0
1192,5,46.153319481143484,71.35594300274066,62.36560660502872,155.49698476996548,11.061212266496801,868.3639221706969,6,63.67186291360951,40.06094580463283,0
1193,4,40.28608596332444,65.47538188564995,40.43080911268375,129.86605806321248,19.046966638856006,649.6367219080861,12,74.41191927224845,37.31484823629858,1
1194,4,36.202589720698356,44.74993208826292,41.85272965759441,132.99383187286617,15.980823304020658,760.9515235856169,11,58.93762247102098,34.944973609181005,1
1195,3,32.35032402625016,55.01186289015372,53.708207407427786,142.9850899954252,12.858058324002057,795.8059606879963,6,54.431408033476984,33.78898463414091,0
1196,3,40.74248503721554,72.21875824905645,43.565335327757126,125.58195982287404,17.26609486608534,672.0362542248997,8,69.25405930529196,43.28251211799826,0
1197,4,47.15404155917937,67.58678612062147,53.68818193387073,150.5022588577163,17.125737812532435,600.0748791507658,15,89.09362014503253,34.24987649260714,0
1198,4,41.57671502731719,79.03167591994776,39.90414907435438,105.37350842247369,12.503063770832345,764.2819167243207,2,62.11340069791713,37.381383053021175,1
1199,3,36.42357296136367,66.39415159346406,42.40442993635712,131.65181033750827,12.61049102245179,707.5767834784933,10,66.74360796032786,38.445833827608865,0
1200,2,38.3869584679227,49.47413326319547,52.05346278278459,152.9437237907931,12.708539915573827,743.7241677283487,2,38.27831179688152,36.35929602582337,1
1201,2,34.818650508573995,55.85994764861596,40.60246215581174,154.35160410088636,13.91808853045989,863.9887088386843,6,49.77266480396536,33.63314158147852,0
1202,2,40.35055299370548,76.24019799472644,47.838757309221364,117.40190537003058,9.958896700530435,759.5800899531048,11,76.4319390997223,40.055033409518806,0
1203,5,42.08466275692501,81.75866407937463,64.81228814810883,138.19404229656806,13.249668670616751,741.564198725187,9,77.06156984226689,37.56224081575678,0
1204,4,44.033208825028225,47.13997468006375,59.56014927926806,131.97646189130904,16.327829236210516,668.1879216201352,8,53.416160144803115,36.30188907527072,0
1205,4,42.4965901501497,72.04018898793876,50.39799596380063,137.1963682241206,12.397464441397116,796.9370267625136,10,68.33529959685738,38.395066110384754,0
1206,5,43.540887747112954,60.26719827106308,63.892955841024886,167.43410262122754,15.570848729767265,746.1247578888729,16,80.86956096608151,35.9180172783059,0
1207,4,50.415153637015,73.74645166914044,54.58097792136474,135.83782531902688,12.424517544599412,772.6695245009372,12,88.24944502051297,38.29716556341322,0
1208,1,35.72232997476055,61.11106095446024,34.936937493165814,78.53982914701,11.18923302628772,691.3924317519221,10,54.54259395492056,36.80175061038668,0
1209,1,36.908322692978956,50.269343199886535,49.288553116626346,122.03997905004798,9.969804863461919,809.8615508726696,4,44.236163227219905,38.941516834719906,1
1210,5,41.37462759717279,63.983954456114375,57.85667824646227,128.93675734189392,12.544047104329078,759.7023214875292,8,72.30693874245941,35.17059452059212,0
1211,3,40.300539464344496,71.54641992824503,48.82643056027835,129.70059163938092,9.488614872134129,816.8741257986925,5,62.828615735041645,38.85127643223371,0
1212,5,54.37669596655061,78.73380234922308,57.943003121654094,156.2720946236489,14.267475098262413,750.8903903051569,9,74.30847504010238,42.29619196362441,0
1213,3,45.80190675063839,71.43713729682622,69.40213503103907,127.37959151915001,9.460384958357682,842.0662202417096,7,70.85028452986748,37.66461358002166,0
1214,4,47.96191886328739,61.61582709244341,65.13363343174518,151.41285807368925,16.752683642837166,674.8297883190596,5,62.33543764187038,35.84830195946635,1
1215,5,56.55513777829285,83.33791114621162,61.288663256263916,142.73003557928396,18.988270180034466,688.5044863154787,7,70.6410974394375,40.00447518923973,0
1216,4,38.09620237984361,58.75121694608754,50.52633140140727,126.15435061228564,13.88323113745972,680.6251289125822,15,81.64881593850971,35.29503831926982,1
1217,3,28.635974183457655,53.6253693021087,50.13770043906528,117.96126475621918,9.975986398270253,747.5281678753058,3,47.97874969127464,35.003832143007116,0
1218,3,46.19247430514222,61.92104034961553,57.552160696485934,155.64216782853023,11.358136350383882,809.4980648734021,9,69.40887857413189,36.47522256875314,0
1219,3,35.93174750036064,54.11416203027174,46.56214255313497,134.51522522288673,11.637162262860635,906.1243852886282,9,59.688616278616756,35.1012952500271,0
1220,2,31.9985128520391,70.27314005970004,35.19676481176032,148.89421769046754,8.669521069063991,865.5934044158646,10,60.59330672733377,37.26341293934956,0
1221,3,35.38966067549884,54.95092613719878,46.77503999208468,126.52510939045546,6.23080852701826,868.4998199657599,5,47.59388374836685,40.4124613623931,0
1222,4,38.63528511893666,57.07033987596472,47.862037045705264,159.83292756521604,15.80315880522231,753.2758567598144,10,59.48006682767276,35.60377908355314,0
1223,4,34.28854631463119,77.2060801015708,47.576740700247655,118.38088448022968,8.842379516331789,854.3218454121413,6,60.82794667273346,37.91387161248552,0
1224,2,32.32740474176475,44.8002543472672,51.752476114369344,140.40788698431575,13.710090281263222,700.958570895564,8,59.78585364525567,31.439725989237743,0
1225,3,52.641021151503594,77.59045004063906,44.902699293097164,149.79901708800216,17.575909876223776,725.1224590916955,9,75.20651472613211,35.29604584962071,0
1226,3,42.57679617066971,70.87290396203966,49.44783470919257,151.8848658768573,16.596140558395145,667.6934418560078,6,61.52028839436893,34.591765766260046,1
1227,5,47.14855302268882,76.7913379024299,49.64461195281354,119.91357813824554,15.88130424293832,732.6738321228677,15,87.86516234958111,35.16559776132397,0
1228,2,39.99127528627761,54.936722845620565,52.999671772279285,116.53856900244885,10.119669997758642,883.5598751903453,4,54.61492200476827,36.02563092077975,0
1229,1,34.688728656735584,35.53211951375725,36.02650311771732,68.08827229472435,6.296014330519253,944.0848665754041,10,52.33755327318606,33.71642044765583,0
1230,1,28.47846657839024,42.32359703353197,51.11373612838294,98.8917802596732,13.782856671845861,725.0470095531716,5,46.82289345745563,31.604262017041,0
1231,4,37.674387440206296,65.8454951696125,45.30934488627644,101.22400181236844,10.59366741698863,820.2503739888583,9,58.15783069005535,39.21866687289598,0
1232,5,33.865029419748566,64.21429141968127,54.33889143372573,136.21754569074756,13.105170017620248,649.4288111074299,12,68.41650355854915,35.06891342855088,0
1233,4,46.57218729934351,59.99306485684271,53.737328668749086,132.47062263782385,11.63073827975675,732.4153958057622,9,61.60803250642433,35.365919818235724,0
1234,3,41.14985991285699,57.96263043275037,52.110685785779154,115.59674192640361,13.212091064994517,716.7347518942429,11,67.45277172904221,34.344927837509,0
1235,2,32.85624364498059,54.5061661605005,42.083915429647575,106.40066610135949,13.5099863215367,724.9628033027483,6,49.73614905914434,32.05385689675992,0
1236,3,45.002850572056204,71.78355709905632,50.442328798119036,158.5911142601302,17.849333266094142,649.1025736077659,8,71.22883923746168,37.67604414327668,0
1237,5,48.349105379735484,68.18788098328935,54.78210133542012,162.37576620272253,15.242683274945145,616.8726763853891,11,76.85423134807063,34.558932735488796,0
1238,3,44.63112631183814,76.07922547516924,51.58630960429863,135.0197273716148,7.73006129677807,839.302986083326,5,59.990018190230444,37.49810428760439,0
1239,5,46.88478724586929,71.64962107981648,50.93539861526274,120.27675450786768,16.478158039701075,686.6620553245191,13,71.268445224149,35.40956908094853,1
1240,1,21.176275419337678,48.901632793277784,49.69277442480115,112.48818916515313,10.4484000532752,821.230883548707,6,47.2018722154037,32.77112700831549,1
1241,1,39.42018093698651,64.8397104775006,36.69804929482123,99.37577402637328,14.358373264145765,734.6722005209666,14,66.42266077518633,34.96786648598246,0
1242,2,31.985245307564053,62.343727633384034,46.265232491475636,116.96084208884336,13.016324471698827,737.9211299499227,4,58.748978990153866,35.37751589382725,0
1243,4,55.62307764631951,75.80970241080517,62.29533123950016,127.62896161426812,11.450795497835223,834.1941612228751,9,88.22384645232975,37.111553607193,0
1244,3,49.3715822674197,85.80518674379725,52.427005848208466,135.70635074534977,15.23591977466307,669.0896540922081,9,76.53897180582335,37.76538816360026,0
1245,3,31.1064357760244,64.38128022183986,63.20484849070208,132.9022317826296,16.742232737915163,656.9982485418599,4,53.354407722203455,39.279203134226194,0
1246,5,52.10405801479626,78.83342139705128,73.63179017385627,191.2636683863116,14.164295704129538,762.3198247726922,7,77.0816989180304,41.19656956911964,0
1247,4,36.80880281925454,83.05704910216757,43.171318732903664,144.26636247342358,14.74877929207574,742.2456986918401,8,67.81285715475299,39.87258775147396,1
1248,3,48.09919221947457,80.85774568046338,60.44638590773258,123.51855632396436,8.376900792698612,902.7147634261725,10,85.41626855707634,37.351269475511046,1
1249,3,46.608414662465265,71.82599131262002,57.05612670757825,91.69908773780087,11.326775309540274,810.893117896001,6,68.31402358419984,36.67231856207331,0
1250,1,38.37629786388978,56.75413641826411,46.77653017760222,80.85390462028928,12.270374995491169,781.1136732889385,12,64.41833414896895,33.403065168775385,0
1251,4,35.84050677525524,59.70749296877007,41.161240415557806,168.47886761528017,15.345960714354826,707.9778092711839,8,56.40923514357895,35.68597664017828,1
1252,2,29.54348799261031,45.779246725741736,52.6865383797396,126.12912641299138,11.220757849805072,731.3830242936547,5,52.16550107842794,39.40267798042186,0
1253,3,41.479157799769965,62.90653259356214,38.01708678224785,144.6749859835012,13.799578420030084,784.0271412128541,10,60.08557778239247,36.88561394661054,1
1254,2,42.90792607628117,50.33007430145196,53.39742992666939,129.932611174003,6.990478424722216,943.4922938504332,4,47.2976435493759,36.1948879382945,0
1255,2,30.32329959982393,52.40340881805338,41.269650067006296,139.06709725844723,10.898991603792435,761.6892206709247,3,47.64211775997971,34.592274060114995,0
1256,1,33.89524462770768,49.703061642150324,52.91641756255383,114.07497556305928,9.636439536097392,746.6777363650439,13,62.84622527684932,37.334503653545596,0
1257,4,50.01329075586306,64.65878358387104,65.01166205703326,142.811128064135,15.028948902098955,757.132762203009,6,63.21668071478984,35.150284819194674,0
1258,4,48.43975635921734,78.67270145650019,61.39938027554299,158.668086090431,5.808107348617293,969.8959152618597,10,73.79748028021068,38.46295059690711,0
1259,5,42.83120889669955,68.22914576548337,47.866736570261956,191.26891075577478,11.926129624383696,746.7746993163495,14,79.93684181904133,36.833357407232874,0
1260,4,37.09535659567407,67.45543140325059,59.124372563413225,119.2662537240034,17.241322088338663,658.8078945973298,13,74.54758765849245,32.79209498696394,0
1261,1,31.792817661608506,41.88856178213024,51.041713116993414,154.9237602711653,12.670387840483343,801.6136653031764,2,49.27739028598516,32.83066145107411,0
1262,1,33.358641418373054,53.476489900588255,50.259828774856466,114.05448005726757,14.376842456214149,744.0705226277814,5,53.51989280172129,35.56994148791439,0
1263,5,45.52310483072344,81.59025952021096,47.51165939530578,170.25384409101872,13.772504792358175,697.4011188142358,11,78.52090056520709,36.694808402644355,0
1264,5,54.99017698319332,73.34524046217561,61.6697784600837,131.5547353126537,17.78915057184421,674.1920278622732,10,80.16416047258528,36.76818463046515,0
1265,5,28.03156995132135,75.00328723668132,37.07336052618729,130.78992930070248,19.29722177291326,640.0696676317694,11,56.367812739963654,36.348019620957835,0
1266,2,36.62301228694221,45.79558839848176,49.23372146458413,127.23521957525907,11.874399910450988,784.2861827802444,10,57.050508323109334,37.04884266428174,0
1267,2,41.210966087430904,64.45643504490099,52.970048753628234,102.43729853854713,17.4617408047949,697.0911931214243,7,66.88247886700117,38.8536457646614,0
1268,3,42.52723100300142,46.60007750586367,49.87149075390398,80.28410175427634,11.243435314312782,817.8907463833857,5,50.49781877035837,40.520648321571386,1
1269,1,31.689286526872294,49.88807365229046,37.635329066215505,105.82108454224561,15.461323813800183,597.4213714926938,7,48.517593328955854,35.68110598832914,0
1270,1,28.9549857813261,48.00681126743328,34.417170037392715,97.30409035791516,6.160609943255934,910.9409302102946,5,46.30117467074383,32.410539999713215,0
1271,4,46.08360914391627,67.10516730812151,69.6862062215551,148.52050023585957,19.912035174399474,665.2075477835921,8,78.974800150614,38.10978928471562,0
1272,2,30.134322843271462,65.0078225651699,45.724630172014535,139.9488831934779,13.161367255863764,749.7992356098031,7,57.96682493955539,35.96555077434704,0
1273,3,37.38120014341234,49.62932012931137,57.35235793976426,80.19436583247342,11.000560219109557,741.7061313555399,8,56.60956976664763,37.11844918116778,0
1274,2,35.46987131462494,63.92274754875391,40.82710621249374,128.09208070086004,16.463413044961538,654.9846811116337,3,52.98276033419087,38.26693289974355,0
1275,4,46.61341467284428,76.02018472557504,56.552280007129454,161.35606699644364,12.625197462418367,773.017767390101,6,68.5347091345146,36.93409422204976,0
1276,4,46.593902880930074,73.07203945897872,56.35364939904362,156.64220434442254,15.6409054193816,673.9578741739368,5,60.72310657189561,35.51134215913776,0
1277,1,28.421837145889015,61.001629846251404,39.820087574617254,150.21851318886252,8.189883298096802,843.5653814224627,5,48.70897731319218,38.839436929216085,0
1278,1,37.17475236939853,53.97801243376307,32.70458421588724,127.24104470000867,2.5452304635121354,998.0849002917323,7,56.58222603829365,34.44340373949438,0
1279,4,35.47054561340469,59.064445240696905,48.21424985307664,132.4018020212964,14.080312198265107,750.4008147343127,8,53.74128846349761,32.523272011678166,0
1280,4,38.04666514032444,71.20369766276819,46.13304414631899,138.533319955552,14.725681383915223,701.0661186097878,12,63.81395198642878,34.1561330254088,0
1281,1,34.64947721125182,56.86584474479325,52.90172978418526,82.99977402546924,5.7545939976064755,845.5300402311564,8,59.96476313908687,36.50430850214359,0
1282,2,29.673166159221473,45.24128902898588,49.52703948734966,117.37759073500656,10.970321793885972,798.2692633447018,7,52.42655566324122,33.09535578349055,0
1283,2,41.918485524682595,57.748278868875445,43.10838986205617,140.87407030627418,8.418959022062676,776.1671659325641,10,62.59403730089688,34.352991715201554,0
1284,3,36.74556923534782,70.49751221645084,53.30092498865814,135.40099226890393,17.19587383167824,643.5397903050505,6,55.95434587721922,33.695453466646214,0
1285,2,31.99426884295861,51.815786385256764,55.5915364123789,121.78418464882034,16.4426507738882,587.2773542686216,8,55.92994510631909,33.30355283887558,0
1286,5,52.06787720413929,80.66777468815545,55.62593481590357,121.25692420377581,11.171682978881313,795.1478223240258,13,83.57512064158321,39.217476563177954,0
1287,3,43.66886753958318,59.21113085143556,52.92750643105733,118.20826043103517,15.466745272860912,689.4770851986274,7,68.23262220891009,36.936173599033424,1
1288,3,36.650063854168465,43.644431714676706,49.19770768484784,119.65657446087734,13.44237772119264,733.1519779493526,11,48.829733198324575,34.539203796573595,0
1289,3,50.16292177289923,52.35456773818729,57.7783258226012,124.82858064914952,15.57279860352963,734.9947641724582,6,62.06742982345358,35.91072130580026,1
1290,4,44.852063777463684,77.63319451433148,56.54740248966323,121.07870975748862,16.71424940977647,676.229239999232,9,76.47099219983703,35.36089381364662,0
1291,2,36.77765659567889,58.27218210440626,46.41612504474673,112.00253455271249,9.705963983951397,867.7000922039125,9,58.551343078712016,32.30608144650311,0
1292,1,29.85025272982801,47.997948138606915,38.80560877747398,134.16307153596188,11.474599166946035,812.7371332626523,2,44.354111859331454,35.17718259028247,1
1293,5,45.569744524846804,82.18863419540699,49.31627765241505,175.1880360598425,17.17200676500005,650.7004129967721,8,61.76401882087929,38.91119506165026,0
1294,4,41.07101116428261,69.84886409914053,68.62892312382904,126.83555512499623,16.44296855422333,661.2098427716102,10,70.50039917669433,35.69306529224902,0
1295,4,38.40981843118684,67.65436962817033,50.411834930024476,160.06729921167806,14.55999942177937,749.9864306025262,8,57.706848682841304,37.53548571050861,0
1296,5,49.552864966845355,70.46286810157055,64.2271921268486,163.6326165248473,13.818086044945879,738.4032966378276,8,74.58660104875132,36.29859121984065,0
1297,5,50.09717556077541,81.936922352576,52.112428216288706,134.88447994075943,17.795132251231326,620.415871249401,7,70.13147702013755,35.61577716626576,0
1298,5,46.18979265627156,83.06858497606409,69.01977139207459,136.60450448662996,16.568379399862103,726.2660711423814,7,77.26955107359595,39.21041667751581,0
1299,4,34.73673161929284,67.37117526964624,57.85125081021933,149.29923291012193,14.683841786187827,642.1024129284889,4,60.60353870886672,36.09656620330208,0
1300,5,56.15321945016485,75.75845400036415,53.25665187668525,157.66906359269956,15.357637922924035,686.077972029755,16,90.41876235258344,35.19847749647541,0
1301,1,33.43251563999312,65.85188916134362,40.9233404502383,92.37717382244475,7.9828610587324365,787.1179577667036,7,62.49828685975573,36.83545489767372,0
1302,1,32.13337989572173,44.1890215206281,56.52081152486874,122.64442736971,13.4057237513844,779.8337471363268,10,52.26663346500849,31.438736800909577,0
1303,5,59.12304238108495,72.68450506054704,77.33507227853049,166.05899853038989,16.34429464005307,643.8027224848886,9,72.31102403539558,35.35104304776754,1
1304,1,35.26713124508074,60.041659107385044,39.12867953641773,75.2375480764789,7.519320425663589,823.3893197302331,3,47.87570641550565,34.87105253282611,0
1305,1,37.957061735703924,62.28238107305866,42.862790611185446,127.86135653973545,11.442955521612351,831.9973856255586,3,42.38900119525569,34.6010395985883,0
1306,4,42.35730664341267,63.065634572279905,75.31960506969901,117.00354069385054,9.523544128060065,823.4305908177455,8,69.74886691172647,37.20738737708693,0
1307,4,44.33650852103294,93.14838942124351,54.05941479760678,144.93543142916977,11.325234399428105,880.7342937656005,10,80.09294809924951,38.77206402637997,0
1308,2,38.66620451496534,49.89666149763561,53.44929651676931,120.5639815144047,14.236486012730474,598.3086847250469,6,45.881444040021236,32.352847248647464,0
1309,3,30.163950725196532,55.69025564556709,48.11329411758856,127.56689754463734,12.256402064722003,776.5312934745768,7,53.850967673529034,36.80424325097549,1
1310,2,46.0761591185248,61.179250768033185,59.30334059033482,105.102262825038,10.031485057222389,851.0779487416457,5,56.898764182629,32.933179519080106,0
1311,4,41.61675853669787,74.92775554367515,47.131306635933576,133.2589322514879,13.641559577327774,638.8227141447297,3,64.74740277496375,33.94905847324581,0
1312,1,31.873477283691905,58.18500852998173,56.501990280424096,100.43706554587443,10.085963112218808,806.9962879319527,6,56.901509218992246,33.5232080552673,0
